18356	0	-1.8309645652770996
18356	1	-1.3516262769699097
18356	2	-0.38602927327156067
18356	3	1.2759065628051758
18356	4	0.42535215616226196
18356	5	-0.8521614074707031
18356	6	-1.8931323289871216
18356	7	-2.150359630584717
18371	0	1.1892828941345215
18371	1	-2.1550045013427734
18371	2	0.4368439316749573
18371	3	1.4868321418762207
18371	4	0.8107761740684509
18371	5	-2.1885368824005127
18371	6	0.10812345892190933
18377	0	-0.37592262029647827
18377	1	-2.291653871536255
18377	2	-1.3712209463119507
18377	3	-0.4029972553253174
18377	4	-2.169910192489624
18377	5	1.093177318572998
18377	6	-2.1885368824005127
18378	0	0.42100781202316284
18378	1	-2.169910192489624
18378	2	-2.1550045013427734
18378	3	-1.657339096069336
18378	4	-0.4694218337535858
18378	5	0.500220775604248
18378	6	-0.9806907176971436
18378	7	0.5049256086349487
18378	8	0.849354088306427
18378	9	-2.1885368824005127
18378	10	0.533811628818512
18378	11	-0.2967582643032074
18378	12	0.2636740803718567
18378	13	-0.39755362272262573
18378	14	-0.03605019673705101
18378	15	-2.169910192489624
18386	0	-0.3705797791481018
18386	1	1.4601068496704102
18386	2	-2.169910192489624
18386	3	0.038999732583761215
18386	4	-2.131877899169922
18386	5	1.8843061923980713
18386	6	-2.1869056224823
18386	7	-1.5099661350250244
18386	8	-1.3514609336853027
18386	9	1.4186910390853882
18386	10	-0.8777522444725037
18386	11	-1.212339997291565
18386	12	-1.1456817388534546
18386	13	-1.9566514492034912
18386	14	-0.4016260504722595
18400	0	-0.5333114862442017
18400	1	-2.1885368824005127
18400	2	-2.131877899169922
18400	3	-1.3415260314941406
18400	4	-1.502025842666626
18400	5	1.0092419385910034
18400	6	-0.35066211223602295
18400	7	-2.131877899169922
18401	0	1.7125986814498901
18401	1	-1.6939363479614258
18401	2	-1.5067623853683472
18401	3	0.4892810881137848
18401	4	-1.9881166219711304
18401	5	-1.7129563093185425
18401	6	-1.764014482498169
18401	7	0.8215424418449402
18401	8	-2.169910192489624
18401	9	-0.5396745800971985
18401	10	-0.5532832145690918
18401	11	-0.11049941927194595
18401	12	-0.15423962473869324
18401	13	-0.05945563688874245
18401	14	-2.2063803672790527
18401	15	-1.9208247661590576
18402	0	1.3974096775054932
18402	1	0.09120866656303406
18402	2	-2.2064781188964844
18402	3	1.0634328126907349
18402	4	0.3288835883140564
18402	5	-2.1505045890808105
18402	6	-1.8356852531433105
18402	7	-2.1505045890808105
18402	8	-0.09016893804073334
18402	9	0.09928145259618759
18402	10	-0.2204715609550476
18402	11	-2.152681350708008
18402	12	0.48343923687934875
18402	13	0.2600421607494354
18402	14	0.23437070846557617
18402	15	-2.131877899169922
18410	0	-1.1982654333114624
18410	1	1.4156579971313477
18410	2	-2.2064781188964844
18410	3	-2.1505045890808105
18410	4	-0.26888757944107056
18410	5	0.13657863438129425
18410	6	0.10187741369009018
18410	7	-1.1037414073944092
18410	8	1.1869899034500122
18410	9	-2.1505045890808105
18410	10	-2.2055323123931885
18410	11	-1.5246269702911377
18410	12	1.1085394620895386
18410	13	-1.915290355682373
18410	14	1.235102653503418
18410	15	-1.501776099205017
18410	16	-1.3555865287780762
18410	17	-2.1505045890808105
18410	18	-1.2229340076446533
18410	19	-2.131877899169922
18410	20	0.3487839996814728
18410	21	-2.131877899169922
18410	22	0.6225613355636597
18410	23	1.0870189666748047
18410	24	-1.9589605331420898
18410	25	-0.026805242523550987
18410	26	-0.954613208770752
18410	27	-1.4131001234054565
18410	28	0.8572513461112976
18410	29	0.932029128074646
18410	30	0.8719123601913452
18410	31	-0.8105431795120239
18411	0	-0.3251436948776245
18411	1	-2.2055323123931885
18411	2	1.8316364288330078
18411	3	-2.1505045890808105
18411	4	0.09455537050962448
18411	5	0.8104075193405151
18411	6	1.4126582145690918
18411	7	-0.42101937532424927
18411	8	-2.1505045890808105
18411	9	-1.0610995292663574
18411	10	-0.11098969727754593
18411	11	-0.47636210918426514
18411	12	-0.7995689511299133
18411	13	-1.842958688735962
18411	14	1.0085009336471558
18411	15	-0.5854522585868835
18429	0	-0.7793912291526794
18429	1	-1.7393978834152222
18429	2	-1.6775065660476685
18429	3	-0.17432142794132233
18429	4	0.11244867742061615
18429	5	-1.4074703454971313
18429	6	-0.4696353077888489
18429	7	-1.445741891860962
18429	8	-0.502545952796936
18429	9	-2.169910192489624
18429	10	0.48700040578842163
18429	11	-0.04757487401366234
18429	12	-1.2547502517700195
18429	13	1.7183500528335571
18429	14	-1.3760164976119995
18429	15	-0.20473612844944
18437	0	-2.131877899169922
18437	1	-1.9498111009597778
18437	2	-0.38265305757522583
18437	3	-1.436492681503296
18437	4	-2.131877899169922
18437	5	-1.644148826599121
18437	6	1.330964207649231
18438	0	-1.922938585281372
18438	1	-2.1505045890808105
18438	2	0.2165977656841278
18438	3	-2.1505045890808105
18438	4	1.5399010181427002
18438	5	-0.9652717709541321
18438	6	0.6443790793418884
18438	7	-2.088073253631592
18438	8	-1.3980438709259033
18438	9	-0.6449190378189087
18438	10	-0.7389410138130188
18438	11	-1.1113648414611816
18438	12	0.08589308708906174
18438	13	0.08589308708906174
18438	14	-2.1885368824005127
18438	15	-0.5814191102981567
18450	0	1.325271487236023
18450	1	0.9373415112495422
18450	2	-2.1885368824005127
18450	3	1.4997236728668213
18450	4	0.693358302116394
18450	5	-2.033916473388672
18450	6	-2.033916473388672
18450	7	-2.074089288711548
18450	8	0.9079549312591553
18450	9	-1.895870566368103
18450	10	-0.602361798286438
18450	11	-2.1885368824005127
18450	12	-0.8696258664131165
18450	13	-1.4273924827575684
18450	14	-1.961510419845581
18457	0	1.015921950340271
18457	1	0.25948283076286316
18457	2	-0.33755871653556824
18457	3	1.3620673418045044
18457	4	-2.175971031188965
18457	5	-0.9577994346618652
18457	6	-0.3483705520629883
18457	7	0.7974134683609009
18458	0	-2.169910192489624
18458	1	-2.224937915802002
18458	2	-2.1885368824005127
18458	3	1.7981750965118408
18458	4	-0.3578353524208069
18458	5	0.8877245783805847
18458	6	-1.1501095294952393
18458	7	-2.1114320755004883
18458	8	-0.5324133038520813
18458	9	-2.169910192489624
18458	10	-2.169910192489624
18458	11	-1.6593480110168457
18458	12	1.3123277425765991
18458	13	-1.1797252893447876
18464	0	-2.1885368824005127
18464	1	-2.0473082065582275
18464	2	-0.5518136024475098
18464	3	-1.3704687356948853
18464	4	-0.18040770292282104
18464	5	-0.9758883714675903
18464	6	0.8382558822631836
18464	7	-1.7623374462127686
18464	8	-2.1885368824005127
18464	9	1.2094274759292603
18464	10	-0.7156256437301636
18464	11	-2.1885368824005127
18464	12	1.2063319683074951
18464	13	-1.515080451965332
18464	14	-0.3526962995529175
18464	15	-0.7663267850875854
18468	0	-2.1885368824005127
18468	1	-1.6298290491104126
18468	2	-0.46821582317352295
18468	3	-0.9596067070960999
18468	4	-0.8115274906158447
18468	5	-1.2671546936035156
18468	6	0.20581114292144775
18468	7	-1.6268166303634644
18468	8	0.9863478541374207
18468	9	-1.7466691732406616
18468	10	-1.359822154045105
18468	11	-1.343784213066101
18468	12	-1.4236302375793457
18468	13	-0.12715497612953186
18468	14	0.10603742301464081
18470	0	0.20377928018569946
18470	1	-0.14768509566783905
18470	2	-1.3966705799102783
18470	3	-2.1505045890808105
18470	4	-0.10609567165374756
18470	5	-1.590299367904663
18470	6	-1.3138079643249512
18470	7	0.08993207663297653
18479	0	-0.06275290995836258
18479	1	0.36744192242622375
18479	2	1.6435728073120117
18479	3	1.3602148294448853
18479	4	0.5388613939285278
18479	5	-0.03432770073413849
18479	6	-2.1885368824005127
18479	7	-2.202608585357666
18488	0	-1.177222490310669
18488	1	-2.1885368824005127
18488	2	0.2872644066810608
18488	3	0.9084976315498352
18488	4	0.5026188492774963
18488	5	-0.7823371887207031
18488	6	-0.22244670987129211
18488	7	-0.01203062478452921
18488	8	1.448333978652954
18488	9	-1.4529072046279907
18488	10	-1.1403052806854248
18488	11	0.7882234454154968
18488	12	-1.6273607015609741
18488	13	-2.1505045890808105
18488	14	0.10098467022180557
18488	15	-0.04828209802508354
18489	0	-0.8884758353233337
18489	1	1.1557892560958862
18489	2	1.1216963529586792
18489	3	1.482043981552124
18489	4	-2.1885368824005127
18489	5	-0.12014748901128769
18489	6	0.7015730738639832
18490	0	-0.7532221078872681
18490	1	-0.8563387989997864
18490	2	-0.9056476950645447
18490	3	1.1870239973068237
18490	4	1.2226508855819702
18490	5	-0.835889458656311
18490	6	0.22182343900203705
18490	7	-2.033916473388672
18490	8	-0.8721333146095276
18490	9	-2.1505045890808105
18490	10	0.973170816898346
18490	11	1.0797533988952637
18490	12	-1.8942639827728271
18490	13	0.5988317728042603
18490	14	-0.016404448077082634
18490	15	1.2209258079528809
18490	16	1.8607016801834106
18490	17	-2.1505045890808105
18490	18	1.2335350513458252
18490	19	-2.1505045890808105
18490	20	-2.1505045890808105
18490	21	0.293999046087265
18490	22	1.1620845794677734
18490	23	-2.1885368824005127
18490	24	-2.1885368824005127
18490	25	-2.1505045890808105
18490	26	-0.017641974613070488
18490	27	-0.24883118271827698
18490	28	-0.06161418557167053
18490	29	-2.1885368824005127
18490	30	-0.6076393127441406
18490	31	-2.1505045890808105
18490	32	0.02311108261346817
18490	33	0.004622060805559158
18490	34	-2.1505045890808105
18490	35	0.6109533309936523
18490	36	-0.18617650866508484
18490	37	-2.1885368824005127
18490	38	-0.9213722348213196
18490	39	0.928062379360199
18490	40	0.7555097937583923
18490	41	1.2670725584030151
18490	42	0.2660580277442932
18490	43	-0.9146977663040161
18490	44	-0.3828973174095154
18490	45	-0.08513160049915314
18490	46	-1.0148259401321411
18490	47	-1.2347466945648193
18490	48	0.34120139479637146
18490	49	0.5830605626106262
18490	50	0.6299940347671509
18490	51	0.4505229592323303
18490	52	0.9379397630691528
18490	53	-0.4448413848876953
18490	54	0.626900851726532
18490	55	0.95393306016922
18490	56	0.4505229592323303
18490	57	-2.1885368824005127
18490	58	0.37714093923568726
18511	0	-1.1884514093399048
18511	1	-0.34863319993019104
18511	2	0.3635150194168091
18511	3	-0.9470915794372559
18511	4	0.43016111850738525
18511	5	1.0149403810501099
18511	6	-0.2751314043998718
18511	7	0.20761336386203766
18511	8	-0.05279821157455444
18511	9	-2.1885368824005127
18511	10	-0.8224489092826843
18511	11	-0.3781113624572754
18511	12	-0.38714927434921265
18511	13	-2.0437920093536377
18511	14	-1.3115248680114746
18511	15	-0.3510948121547699
18511	16	-0.11751747131347656
18511	17	-0.23955059051513672
18511	18	-0.38714927434921265
18511	19	-0.8676680326461792
18511	20	-1.9459757804870605
18511	21	0.7123584151268005
18511	22	-0.8323192596435547
18511	23	-1.3961528539657593
18511	24	0.5944458842277527
18511	25	-1.2984033823013306
18511	26	0.5944458842277527
18511	27	-1.0535205602645874
18511	28	-1.2238504886627197
18511	29	-1.6385643482208252
18511	30	0.029125073924660683
18511	31	-0.22090116143226624
18511	32	-0.3639237880706787
18511	33	0.10427238047122955
18511	34	-0.8807841539382935
18511	35	-1.7581733465194702
18511	36	-1.7581733465194702
18511	37	0.04975089430809021
18511	38	-2.1885368824005127
18511	39	-2.1885368824005127
18511	40	-0.09131091833114624
18511	41	-1.0225632190704346
18511	42	-2.1885368824005127
18511	43	-0.11275120824575424
18511	44	-1.4358766078948975
18511	45	-2.1885368824005127
18511	46	-2.1885368824005127
18511	47	-2.1885368824005127
18511	48	-2.1885368824005127
18511	49	-2.1885368824005127
18511	50	-0.2773771584033966
18511	51	0.03911459818482399
18511	52	-0.5810012221336365
18511	53	-0.41598761081695557
18511	54	-2.1885368824005127
18511	55	-2.1885368824005127
18511	56	-2.1885368824005127
18511	57	0.638791024684906
18511	58	-1.678482174873352
18511	59	-2.1878514289855957
18511	60	-1.678482174873352
18525	0	-0.6654289960861206
18525	1	-2.1885368824005127
18525	2	-1.305153727531433
18525	3	0.605501651763916
18525	4	-0.6360740661621094
18525	5	1.9261863231658936
18525	6	-1.34430992603302
18525	7	-1.1387866735458374
18525	8	-0.7170202732086182
18525	9	-0.6206971406936646
18525	10	1.0919495820999146
18525	11	-0.12066051363945007
18525	12	-2.1885368824005127
18525	13	-0.3731177747249603
18525	14	-2.1505045890808105
18525	15	-0.34605804085731506
18525	16	-0.34605804085731506
18525	17	-1.0197346210479736
18525	18	-2.1505045890808105
18525	19	-0.7723174095153809
18525	20	-2.1885368824005127
18525	21	0.12681321799755096
18525	22	-2.1885368824005127
18525	23	-2.1505045890808105
18525	24	0.09761515259742737
18525	25	-0.19181962311267853
18525	26	0.16231343150138855
18525	27	1.7810059785842896
18525	28	1.8478633165359497
18525	29	0.1402101218700409
18525	30	-1.4069017171859741
18525	31	-1.4069017171859741
18525	32	0.1870984137058258
18525	33	0.12681321799755096
18525	34	-2.1399571895599365
18525	35	-0.2787362039089203
18525	36	-1.882818341255188
18525	37	0.12681321799755096
18525	38	-1.2963861227035522
18525	39	-1.3838709592819214
18525	40	-0.7138137221336365
18525	41	-1.6802738904953003
18525	42	-2.1885368824005127
18525	43	-0.5560658574104309
18525	44	-0.6357083320617676
18525	45	0.40464717149734497
18525	46	0.22418560087680817
18525	47	1.5983363389968872
18525	48	0.2842308580875397
18525	49	-1.9543310403823853
18525	50	-2.1505045890808105
18525	51	-1.343700647354126
18525	52	0.6758778691291809
18525	53	-1.5468183755874634
18525	54	-1.6282774209976196
18525	55	-2.169910192489624
18526	0	-1.6590522527694702
18526	1	-1.9624967575073242
18526	2	0.659881055355072
18526	3	0.7099611759185791
18526	4	-1.264495611190796
18526	5	-1.3891432285308838
18526	6	-2.1885368824005127
18526	7	1.0203977823257446
18526	8	-1.4874292612075806
18526	9	-2.169910192489624
18526	10	0.09240497648715973
18526	11	-1.7206509113311768
18526	12	-2.1885368824005127
18526	13	-0.8756967782974243
18526	14	-1.294870376586914
18526	15	-1.1407594680786133
18526	16	-0.8347303867340088
18526	17	-0.42219018936157227
18526	18	0.15089239180088043
18526	19	-0.9626138210296631
18526	20	-1.6480313539505005
18526	21	-1.5099854469299316
18526	22	-0.6383740305900574
18526	23	0.6210309267044067
18526	24	-2.2435646057128906
18526	25	-2.1885368824005127
18526	26	-1.3462858200073242
18526	27	-2.1885368824005127
18526	28	0.5328342318534851
18526	29	-2.1885368824005127
18526	30	-0.19425594806671143
18526	31	-0.6744609475135803
18526	32	0.7049536108970642
18526	33	0.7557495832443237
18526	34	-2.169910192489624
18526	35	-0.7540948987007141
18526	36	-0.6534815430641174
18526	37	-1.5561085939407349
18526	38	-0.2350032776594162
18526	39	-0.4512069821357727
18526	40	-0.638547420501709
18526	41	-2.1885368824005127
18526	42	0.6334424018859863
18526	43	0.46839624643325806
18526	44	-0.586807370185852
18526	45	-2.1885368824005127
18526	46	-1.3234632015228271
18526	47	0.23334217071533203
18526	48	-1.902883529663086
18526	49	-0.8626836538314819
18526	50	0.053392790257930756
18526	51	-2.1878514289855957
18526	52	-0.13128085434436798
18526	53	0.053392790257930756
18526	54	-2.169910192489624
18526	55	-1.19924795627594
18526	56	-1.902883529663086
18526	57	-1.011048436164856
18526	58	-1.5790818929672241
18526	59	0.19858670234680176
18531	0	-1.1508015394210815
18531	1	1.5926768779754639
18531	2	-0.7944334745407104
18531	3	-1.451341986656189
18531	4	-2.1885368824005127
18531	5	-2.169910192489624
18531	6	-1.678482174873352
18531	7	-0.25767776370048523
18552	0	-1.9632230997085571
18552	1	-2.060458183288574
18552	2	-1.0440523624420166
18552	3	0.21980461478233337
18552	4	-0.7171761989593506
18552	5	1.7679359912872314
18552	6	-2.1885368824005127
18552	7	-1.2537062168121338
18571	0	-2.131877899169922
18571	1	-2.224937915802002
18571	2	-1.6568090915679932
18571	3	-1.9998819828033447
18571	4	-2.037914276123047
18571	5	-1.9164925813674927
18571	6	-2.169910192489624
18571	7	0.8594322204589844
18571	8	0.8594322204589844
18571	9	0.9148730039596558
18571	10	0.9148730039596558
18571	11	0.9148730039596558
18571	12	0.9148730039596558
18571	13	0.8594322204589844
18571	14	-2.3249378204345703
18571	15	-0.25842854380607605
18571	16	1.6894053220748901
18571	17	-2.249191999435425
18571	18	0.8594322204589844
18571	19	-2.264282703399658
18571	20	-0.04627751186490059
18571	21	-0.739875316619873
18571	22	-2.169910192489624
18571	23	0.23690323531627655
18571	24	0.13760705292224884
18571	25	-1.369673252105713
18571	26	-0.17906031012535095
18571	27	1.4236806631088257
18574	0	-1.5584509372711182
18574	1	-2.1878514289855957
18574	2	-1.3934931755065918
18574	3	0.16026072204113007
18574	4	1.5015404224395752
18574	5	-0.0052439970895648
18574	6	-1.3137521743774414
18574	7	-1.0521959066390991
18574	8	-1.4083086252212524
18574	9	1.1890013217926025
18574	10	-0.8936784267425537
18574	11	-1.4248429536819458
18574	12	-0.30034539103507996
18574	13	-1.1710370779037476
18574	14	-0.30146417021751404
18574	15	1.8531025648117065
18574	16	0.10883451253175735
18574	17	-1.3154881000518799
18574	18	-0.3966652452945709
18574	19	-1.9208247661590576
18574	20	-0.1960039883852005
18574	21	0.3571244478225708
18574	22	0.4664914906024933
18574	23	-0.40662598609924316
18574	24	0.5633577108383179
18574	25	-1.6721739768981934
18574	26	-2.1878514289855957
18574	27	0.5277280211448669
18574	28	-0.10828030109405518
18574	29	-0.9361236691474915
18574	30	-2.2064781188964844
18574	31	-2.2064781188964844
18574	32	-2.1878514289855957
18574	33	-2.2064781188964844
18574	34	-2.1878514289855957
18574	35	-1.2636692523956299
18574	36	-1.75556218624115
18574	37	-1.3878693580627441
18574	38	-1.3793190717697144
18574	39	-1.3228989839553833
18574	40	-1.260477900505066
18574	41	-1.948240876197815
18574	42	-1.75556218624115
18574	43	1.0517890453338623
18574	44	-1.6357558965682983
18574	45	0.32826822996139526
18574	46	-2.2064781188964844
18574	47	-0.9759581685066223
18574	48	0.8015567660331726
18574	49	-2.2064781188964844
18574	50	-0.6527808308601379
18574	51	-2.2064781188964844
18574	52	-2.2064781188964844
18574	53	-1.6782641410827637
18574	54	0.8815249800682068
18574	55	-2.2064781188964844
18574	56	0.5034416913986206
18574	57	-0.02545993961393833
18574	58	-2.1505045890808105
18574	59	-1.8599134683609009
18574	60	1.5015404224395752
18574	61	0.4617869555950165
18574	62	0.9085286855697632
18574	63	-2.1878514289855957
18574	64	-2.2064781188964844
18574	65	-2.1878514289855957
18574	66	-0.11116291582584381
18574	67	-1.1351710557937622
18574	68	-0.39982369542121887
18574	69	-2.2064781188964844
18574	70	-2.2064781188964844
18574	71	-2.1878514289855957
18574	72	-2.2064781188964844
18574	73	-1.8240406513214111
18574	74	-0.8332576155662537
18574	75	-0.252090722322464
18574	76	-2.1878514289855957
18574	77	-0.5490761995315552
18574	78	1.2789963483810425
18574	79	-0.8440762162208557
18574	80	-0.888744592666626
18574	81	-1.058179497718811
18574	82	-2.0963358879089355
18574	83	-1.757162094116211
18574	84	-1.163720726966858
18574	85	-1.3096674680709839
18574	86	-2.2428791522979736
18574	87	-1.6317086219787598
18574	88	-2.1878514289855957
18574	89	-0.1313239336013794
18574	90	-0.5271176695823669
18574	91	-0.8720719218254089
18574	92	-0.6798600554466248
18574	93	-1.644757866859436
18574	94	-0.3760456442832947
18574	95	0.4438798725605011
18574	96	0.1557096242904663
18574	97	-0.4618183672428131
18574	98	-1.031856656074524
18574	99	-2.169910192489624
18574	100	-2.0963358879089355
18574	101	-2.0963358879089355
18574	102	-1.7511248588562012
18574	103	-0.1994059681892395
18574	104	-1.0355932712554932
18574	105	-2.1878514289855957
18574	106	-0.15150968730449677
18574	107	-0.7446234822273254
18574	108	0.075043685734272
18574	109	-0.024674130603671074
18574	110	-1.0998989343643188
18574	111	-0.31974661350250244
18574	112	0.4306177794933319
18574	113	-0.23404459655284882
18574	114	-2.2064781188964844
18574	115	0.005122398026287556
18574	116	0.05911003798246384
18577	0	-1.851762056350708
18577	1	-1.2956863641738892
18577	2	-0.7834548354148865
18577	3	-1.7089868783950806
18577	4	-1.0500458478927612
18577	5	-2.1505045890808105
18577	6	-2.1505045890808105
18577	7	-0.5282614231109619
18577	8	-0.22119493782520294
18577	9	-2.0280723571777344
18577	10	-1.8430930376052856
18577	11	0.32895427942276
18577	12	-2.106173038482666
18577	13	0.9633408784866333
18577	14	0.8086820840835571
18577	15	1.0107510089874268
18599	0	-2.121330499649048
18599	1	-1.9095345735549927
18599	2	-1.8474427461624146
18599	3	-2.1505045890808105
18599	4	-2.131877899169922
18599	5	-1.394421100616455
18599	6	1.9848750829696655
18599	7	-2.1505045890808105
18599	8	-2.1869056224823
18599	9	-2.079084873199463
18599	10	-0.3931913673877716
18599	11	-1.2214033603668213
18599	12	0.3006567656993866
18599	13	0.5996066927909851
18599	14	-0.20042775571346283
18603	0	-2.1878514289855957
18603	1	0.3153245449066162
18603	2	-1.8724994659423828
18603	3	0.7653801441192627
18603	4	-2.169910192489624
18603	5	-2.1885368824005127
18603	6	-0.09019719809293747
18603	7	-0.13322392106056213
18626	0	-0.5891532897949219
18626	1	-1.7012265920639038
18626	2	-1.6379090547561646
18626	3	0.8940397500991821
18626	4	-2.0140492916107178
18626	5	-2.0897045135498047
18626	6	-2.169910192489624
18626	7	0.17780768871307373
18629	0	-1.2967931032180786
18629	1	-2.1885368824005127
18629	2	-2.224937915802002
18629	3	-2.1885368824005127
18629	4	1.9670783281326294
18629	5	1.3630237579345703
18629	6	-2.1505045890808105
18629	7	0.9257664680480957
18629	8	0.9963873624801636
18629	9	0.058832328766584396
18629	10	-0.771111011505127
18629	11	0.6380577683448792
18629	12	1.0478349924087524
18629	13	1.1145925521850586
18629	14	1.8202353715896606
18629	15	-2.131877899169922
18631	0	-1.1529762744903564
18631	1	-0.2886441648006439
18631	2	-0.5072712302207947
18631	3	1.690108060836792
18631	4	-2.1885368824005127
18631	5	2.014622926712036
18631	6	1.502368450164795
18631	7	-1.4561896324157715
18631	8	-2.1505045890808105
18631	9	-0.7387170195579529
18631	10	-0.8321158289909363
18631	11	0.5778758525848389
18631	12	-1.780177354812622
18631	13	-0.09029970318078995
18631	14	-0.43254998326301575
18638	0	-2.037914276123047
18638	1	-2.1169722080230713
18638	2	-0.38387662172317505
18638	3	-1.6453269720077515
18638	4	-2.1885368824005127
18638	5	-0.758144199848175
18638	6	-0.956251323223114
18638	7	-0.45500659942626953
18648	0	-2.108246326446533
18648	1	-2.131877899169922
18648	2	-1.8744375705718994
18648	3	-2.131877899169922
18648	4	1.5610804557800293
18648	5	0.6364291906356812
18648	6	1.037131905555725
18648	7	-2.169910192489624
18662	0	1.1279994249343872
18662	1	-2.1550045013427734
18662	2	1.6398330926895142
18662	3	1.764710783958435
18662	4	-2.131877899169922
18662	5	-0.3048737347126007
18662	6	-2.169910192489624
18662	7	1.4302853345870972
18686	0	1.0011382102966309
18686	1	-1.8474427461624146
18686	2	-1.6782045364379883
18686	3	-1.5242061614990234
18686	4	-0.5945486426353455
18686	5	-2.131877899169922
18686	6	-0.5301859974861145
18686	7	-1.8474427461624146
18699	0	-2.0313899517059326
18699	1	-1.9451441764831543
18699	2	-2.1505045890808105
18699	3	-1.837592601776123
18699	4	-0.20479987561702728
18699	5	-2.1885368824005127
18699	6	0.36971089243888855
18714	0	-2.169910192489624
18714	1	-2.052123546600342
18714	2	0.33639103174209595
18714	3	-2.1885368824005127
18714	4	-0.09333794564008713
18714	5	1.667261004447937
18714	6	-1.353043794631958
18714	7	0.36559543013572693
18714	8	0.0953911766409874
18714	9	0.25345057249069214
18714	10	-0.01333986409008503
18714	11	-0.1133599504828453
18714	12	0.0019952082075178623
18714	13	-2.169910192489624
18714	14	1.6167174577713013
18714	15	-0.043744660913944244
18731	0	-1.154995322227478
18731	1	-2.0093588829040527
18731	2	1.4799073934555054
18731	3	-2.175971031188965
18731	4	-2.175971031188965
18731	5	0.3200853765010834
18731	6	-0.7740909457206726
18731	7	-0.6825845241546631
18733	0	0.9087697267532349
18733	1	0.2709841728210449
18733	2	-2.0558555126190186
18733	3	-0.9797350764274597
18733	4	1.2837181091308594
18733	5	-2.078394651412964
18733	6	-0.27429094910621643
18733	7	-2.172945737838745
18738	0	-2.1550045013427734
18738	1	-1.7595796585083008
18738	2	0.4257810413837433
18738	3	-2.1885368824005127
18738	4	-1.6569169759750366
18738	5	-2.169910192489624
18738	6	-0.4952428936958313
18738	7	-1.7963709831237793
18738	8	-1.4330501556396484
18738	9	-1.3374513387680054
18738	10	0.24241051077842712
18738	11	-2.138810157775879
18738	12	-1.9014029502868652
18738	13	-1.417521595954895
18738	14	0.6423448324203491
18738	15	-1.0940227508544922
18765	0	-2.1169722080230713
18765	1	1.351151466369629
18765	2	-0.4508613348007202
18765	3	-0.6873723268508911
18765	4	-0.1396956443786621
18765	5	-1.618423342704773
18765	6	-1.1491332054138184
18767	0	-2.1169722080230713
18767	1	-0.0025196559727191925
18767	2	-0.15393708646297455
18767	3	0.6005815267562866
18767	4	-2.1885368824005127
18767	5	0.8803211450576782
18767	6	-0.9508116841316223
18767	7	0.1447370946407318
18774	0	-1.4372392892837524
18774	1	-2.1885368824005127
18774	2	-1.049620270729065
18774	3	-0.4831211566925049
18774	4	0.17306047677993774
18774	5	-1.2896475791931152
18774	6	-1.6323322057724
18774	7	-0.4560147523880005
18774	8	-2.1885368824005127
18774	9	-1.39456307888031
18774	10	-1.9660861492156982
18774	11	-2.1885368824005127
18774	12	-2.1885368824005127
18774	13	-1.679724931716919
18774	14	-1.2333416938781738
